Air Canada,202,60,61,1,0,0,1,1
ACE Aviation,202,68,69,1,0,1,1,1
Robert Milton,202,78,79,0,0,0,0,0
Kravis Roberts,202,111,112,0,0,0,1,0
Roberts And,202,112,113,0,0,0,1,0
Air Canada,202,122,123,1,0,0,1,1
Air Canada,202,134,135,1,0,0,1,1
Funds,202,34,34,0,0,0,0,0
ACE,202,92,92,1,0,1,1,1
ACE,202,117,117,1,0,1,1,1
ACE,202,140,140,1,0,1,1,1
Jazz,202,156,156,1,0,1,1,1
ACE Aviation Holdings Inc,203,61,64,1,1,1,1,0
Mont Tremblant Quebec,203,52,54,0,0,0,0,0
Transat AT Inc,203,130,132,1,1,1,1,0
Air Canada,203,0,1,1,0,0,0,1
Montie Brewer,203,25,26,0,0,0,0,0
Mont Tremblant,203,52,53,0,0,0,0,0
Tremblant Quebec,203,53,54,0,0,0,0,0
Air Canada,203,55,56,1,0,0,0,1
Aviation Holdings,203,62,63,0,1,1,1,0
Montreal Canadians,203,69,70,0,0,0,0,0
Air Transat,203,139,140,1,0,0,1,1
Francois Laurin,203,152,153,0,0,0,0,0
Most US,203,159,160,0,0,0,0,0
The Canadian,203,174,175,0,0,0,0,0
Jazz Air,203,197,198,1,0,0,0,1
ACE Aviation,203,205,206,1,0,1,1,0
Joseph Randell,203,214,215,0,0,0,0,0
Canadian,203,18,18,0,0,0,0,0
Brewer,203,26,26,0,0,0,0,0
Canadian,203,42,42,0,0,0,0,0
Brewer,203,45,45,0,0,0,0,0
Canadians,203,70,70,0,0,0,0,0
Overnight,203,99,99,0,0,0,0,0
Canadian,203,126,126,0,0,0,0,0
Canadian,203,136,136,0,0,0,0,0
Laurin,203,153,153,0,0,0,0,0
Canadian,203,175,175,0,0,0,0,0
Laurin,203,181,181,0,0,0,0,0
Randell,203,215,215,0,0,0,0,0
The International Air Transport Association,204,160,164,0,0,0,0,1
ACE Aviation Holdings Inc,204,89,92,1,1,1,1,0
The International Air Transport,204,160,163,0,0,0,0,1
International Air Transport Association,204,161,164,0,0,0,0,1
Federal Aviation Administration,204,140,142,0,0,0,1,0
The International Air,204,160,162,0,0,0,0,1
International Air Transport,204,161,163,0,0,0,0,1
Air Transport Association,204,162,164,0,0,0,0,1
Air Canada,204,0,1,1,0,0,0,1
Air Canada,204,83,84,1,0,0,0,1
Aviation Holdings,204,90,91,0,1,1,1,0
US The,204,123,124,0,0,0,0,0
Federal Aviation,204,140,141,0,0,0,1,0
Aviation Administration,204,141,142,0,0,1,1,0
Air Canada,204,143,144,1,0,0,0,1
Peter Fitzpatrick,204,146,147,0,0,0,0,0
Les Dorr,204,151,152,0,0,0,0,0
The International,204,160,161,0,1,1,1,0
International Air,204,161,162,0,0,0,1,1
Air Transport,204,162,163,0,0,0,0,1
Transport Association,204,163,164,0,0,0,0,0
Passengers,204,30,30,0,0,0,0,0
Web,204,41,41,0,0,0,0,0
Users,204,60,60,0,0,0,0,0
Fitzpatrick,204,147,147,0,0,0,0,0
Dorr,204,152,152,0,0,0,0,0
Association,204,164,164,0,0,0,0,0
That,204,180,180,0,0,0,0,0
Allianz SE,205,0,1,1,0,0,0,1
ALV Europe,205,2,3,0,0,0,0,0
Michael Diekmann,205,58,59,0,0,0,0,0
Dresdner Bank,205,101,102,1,1,1,1,0
Goldman Sachs,205,158,159,1,0,0,0,0
Richard Burden,205,161,162,0,0,0,0,0
Kemide Senbanjo,205,164,165,0,0,0,0,0
Diekmann,205,59,59,0,0,0,0,0
Net,205,68,68,0,0,0,0,0
Allianz,205,72,72,1,0,0,0,1
Operating,205,103,103,0,0,0,0,0
Allianz,205,137,137,1,0,0,0,1
Burden,205,162,162,0,0,0,0,0
Senbanjo,205,165,165,0,0,0,0,0
This,205,173,173,0,0,0,0,0
Allianz,205,193,193,1,0,0,0,1
Frankfurt,205,201,201,0,0,0,0,0
Ambac Financial Group Inc,206,0,3,1,1,1,1,1
Sean T Leonard,206,70,72,0,0,0,0,0
Band-Aid Robert Haines,206,164,166,0,0,0,0,0
Financial Group,206,1,2,0,1,1,1,0
Michael Callen,206,65,66,0,0,1,1,0
Sean T,206,70,71,0,0,0,0,0
T Leonard,206,71,72,0,0,0,0,0
Band-Aid Robert,206,164,165,0,0,0,0,0
Robert Haines,206,165,166,0,0,0,0,0
CreditSights Inc,206,170,171,1,1,1,1,0
Television Haines,206,186,187,0,0,0,0,0
Ambac,206,34,34,1,0,1,1,1
Leonard,206,72,72,0,0,0,0,0
Ambac,206,90,90,1,0,1,1,1
While,206,100,100,0,0,0,0,0
Ambac,206,117,117,1,0,1,1,1
Ambac,206,125,125,1,0,1,1,1
Haines,206,166,166,0,0,0,0,0
Haines,206,187,187,0,0,0,0,0
Ambac,206,194,194,1,0,1,1,1
US Federal Reserve,207,20,22,0,0,0,0,0
The Federal Reserve,207,60,62,0,0,0,0,0
Amerigroup Corp,207,0,1,1,1,1,1,1
US Federal,207,20,21,0,0,0,0,0
Federal Reserve,207,21,22,0,0,0,0,0
PR Newswire,207,42,43,0,0,0,0,0
Virginia Beach,207,47,48,1,0,0,0,0
The Federal,207,60,61,0,0,0,0,0
Federal Reserve,207,61,62,0,0,0,0,0
Washington DC,207,99,100,0,0,0,0,0
Americans,207,11,11,0,0,0,0,0
Reserve,207,22,22,0,0,0,0,0
Full-year,207,28,28,0,0,0,0,0
Amerigroup,207,38,38,1,0,1,1,1
Newswire,207,43,43,0,0,0,0,0
Reserve,207,62,62,0,0,0,0,0
Amerigroup,207,87,87,1,0,1,1,1
Antisoma Plc,208,0,1,1,1,1,1,1
Novartis AG,208,10,11,1,1,1,1,1
London The,208,136,137,0,0,0,0,0
Swiss,208,19,19,0,0,0,0,0
Antisoma,208,55,55,1,0,1,1,1
Novartis,208,61,61,1,0,1,1,1
Antisoma,208,68,68,1,0,1,1,1
Novartis,208,81,81,1,0,1,1,1
Antisoma,208,90,90,1,0,1,1,1
Novartis,208,113,113,1,0,1,1,1
Antisoma,208,128,128,1,0,1,1,1
Bally Technologies Inc,209,0,2,1,1,1,1,1
International Game Technology,209,23,25,1,0,0,0,0
Shuffle Master Inc,209,27,29,1,1,1,1,0
US District Court,209,34,36,0,0,0,0,1
US District,209,34,35,0,0,0,0,0
District Court,209,35,36,0,0,0,0,1
Shuffle Master,209,69,70,1,0,1,1,0
Court,209,36,36,0,0,0,0,1
Bally,209,40,40,1,0,1,1,1
Bally,209,56,56,1,0,1,1,1
IGT,209,66,66,1,0,0,0,0
IGT,209,67,67,0,0,0,0,0
Bally,209,80,80,1,0,1,1,1
Bally,209,81,81,1,0,1,1,1
IGT,209,83,83,1,0,0,0,0
Two,209,111,111,0,0,0,0,0
Bally,209,125,125,1,0,1,1,1
Vegas,209,129,129,0,0,0,0,0
China Construction Bank Corp,210,85,88,1,1,1,1,1
HSBC Holdings Plc,210,7,9,1,1,1,1,0
And Commercial Bank,210,78,80,0,1,1,1,1
And Commercial,210,78,79,0,0,1,1,0
Commercial Bank,210,79,80,0,1,1,1,1
Construction Bank,210,86,87,0,1,1,1,1
Kong,210,109,109,0,0,0,0,0
Community Relations Ian Wood,211,38,41,0,0,0,0,0
BHP Billiton Ltd,211,0,2,1,1,1,1,1
Community Relations Ian,211,38,40,0,0,0,0,0
Relations Ian Wood,211,39,41,0,0,0,0,0
Spencer Gulf Production,211,168,170,0,0,0,0,0
WMC Resources Ltd,211,247,249,1,1,1,1,0
Olympic Dam,211,20,21,0,0,0,0,1
Australia Access,211,24,25,0,0,0,0,0
Community Relations,211,38,39,0,0,0,0,0
Relations Ian,211,39,40,0,0,0,0,0
Ian Wood,211,40,41,0,0,0,0,0
Olympic Dam,211,77,78,0,0,0,0,1
Spencer Gulf,211,138,139,0,0,0,0,0
Roxby Downs,211,141,142,0,0,0,0,0
South Australia,211,144,145,0,0,0,0,0
Illtud Harri,211,151,152,0,0,0,0,0
Roxby Downs,211,157,158,0,0,0,0,0
Spencer Gulf,211,168,169,0,0,0,0,0
Gulf Production,211,169,170,0,0,0,0,0
Marius Kloppers,211,194,195,0,0,0,0,0
Olympic Dam,211,242,243,0,0,0,0,1
BHP,211,3,3,0,0,1,1,1
Dam,211,21,21,0,0,0,0,1
Access,211,25,25,0,0,0,0,0
BHP,211,34,34,1,0,1,1,1
Wood,211,41,41,0,0,0,0,0
Wood,211,62,62,0,0,0,0,0
Dam,211,78,78,0,0,0,0,1
BHP,211,90,90,1,0,1,1,1
Gulf,211,139,139,0,0,0,0,0
Downs,211,142,142,0,0,0,0,0
BHP,211,147,147,1,0,1,1,1
Harri,211,152,152,0,0,0,0,0
Downs,211,158,158,0,0,0,0,0
Production,211,170,170,0,0,0,0,0
BHP,211,190,190,1,0,1,1,1
Kloppers,211,195,195,0,0,0,0,0
BHP,211,210,210,1,0,1,1,1
Times,211,228,228,0,0,0,0,0
BHP,211,238,238,1,0,1,1,1
Dam,211,243,243,0,0,0,0,1
Bright Dairy And Food Co,212,0,4,1,1,1,1,1
Dairy And Food,212,1,3,0,0,0,1,1
The National Development,212,165,167,0,0,0,0,0
Sanlu Group Co,212,186,188,1,1,1,1,0
Dairy And,212,1,2,0,0,0,1,1
And Food,212,2,3,0,0,0,1,0
The National,212,165,166,0,0,0,0,0
National Development,212,166,167,0,0,0,0,0
Bright Dairy,212,182,183,1,0,1,1,1
Bright Dairy,212,196,197,1,0,1,1,1
Nestle SA,212,274,275,1,1,1,1,0
Development,212,167,167,0,0,0,0,0
Net,212,223,223,0,0,0,0,0
Supermodel Bundchen Joins Hedge Fund,213,159,163,0,1,1,1,1
Procter And Gamble Co,213,121,124,1,1,1,1,0
Supermodel Bundchen Joins Hedge,213,159,162,0,0,1,1,1
Bundchen Joins Hedge Fund,213,160,163,0,1,1,1,1
Supermodel Bundchen Joins,213,159,161,0,0,1,1,1
Bundchen Joins Hedge,213,160,162,0,0,1,1,1
Joins Hedge Fund,213,161,163,0,1,1,1,0
Trade Weighted Dollar,213,197,199,0,0,0,0,0
Porto Alegre Brazil,213,223,225,0,0,0,0,0
Gisele Bundchen,213,2,3,0,0,0,1,1
Patricia Bundchen,213,45,46,0,0,0,1,1
US The,213,90,91,0,0,0,0,0
And Gamble,213,122,123,0,0,0,1,0
Supermodel Bundchen,213,159,160,0,0,1,1,1
Bundchen Joins,213,160,161,0,0,1,1,1
Joins Hedge,213,161,162,0,0,1,1,0
Hedge Fund,213,162,163,0,1,1,1,0
Dumping Dollars,213,165,166,0,0,0,0,0
Warren Buffett,213,173,174,0,0,0,0,1
Bill Gross,213,176,177,0,0,0,0,0
The US,213,184,185,0,0,0,0,0
Trade Weighted,213,197,198,0,0,0,0,0
Weighted Dollar,213,198,199,0,0,0,0,0
Patricia Bundchen,213,212,213,0,0,0,1,1
Alegre Brazil,213,224,225,0,0,0,0,0
Bundchen,213,3,3,0,0,1,1,1
Bundchen,213,19,19,0,0,1,1,1
Forbes,213,21,21,0,0,0,0,0
Bundchen,213,46,46,0,0,1,1,1
Web,213,53,53,0,0,0,0,0
Turkish,213,76,76,0,0,0,0,0
Two,213,86,86,0,0,0,0,0
Veja,213,108,108,0,0,0,0,0
Pantene,213,127,127,0,0,0,0,0
Bundchen,213,152,152,0,0,1,1,1
Dollars,213,166,166,0,0,0,0,0
Buffett,213,174,174,0,0,0,0,1
Gross,213,177,177,0,0,0,0,0
Bundchen,213,213,213,0,0,1,1,1
Pantene,213,236,236,0,0,0,0,0
St Jude Medical Inc,214,26,29,1,1,1,1,0
Cambridge Heart Inc,214,0,2,1,1,1,1,1
Robert P Khederian,214,149,151,0,0,0,0,0
Jude Medical,214,27,28,0,0,0,1,0
Cambridge Heart,214,37,38,1,0,1,1,1
The Bedford,214,81,82,1,0,0,0,1
Cambridge Heart,214,108,109,1,0,1,1,1
St Jude,214,114,115,1,0,1,1,0
March It,214,120,121,0,0,0,0,0
Robert P,214,149,150,0,0,0,0,0
P Khederian,214,150,151,0,0,0,0,0
Cambridge Heart,214,156,157,1,0,1,1,1
T-wave,214,89,89,0,0,0,0,0
Khederian,214,151,151,0,0,0,0,0
Baltic Beverages Holdings AB,215,86,89,1,1,1,1,0
Scottish And Newcastle Plc,215,128,131,1,1,1,1,0
Joergen Buhl Rasmussen,215,8,10,0,0,0,0,0
Nils Smedegaard Andersen,215,17,19,0,0,0,0,0
AP Moeller-Maersk A/S,215,61,63,1,1,1,1,0
Handelsbanken Capital Markets,215,159,161,1,1,1,1,0
Scottish And Newcastle,215,206,208,1,0,1,1,0
Carlsberg A/S,215,0,1,1,1,1,1,1
Joergen Buhl,215,8,9,0,0,0,0,0
Buhl Rasmussen,215,9,10,0,0,0,0,0
Nils Smedegaard,215,17,18,0,0,0,0,0
Smedegaard Andersen,215,18,19,0,0,0,0,0
Buhl Rasmussen,215,32,33,0,0,0,0,0
Buhl Rasmussen,215,70,71,0,0,0,0,0
Beverages Holdings,215,87,88,0,1,1,1,0
Gillette Co,215,114,115,1,1,1,1,0
And Newcastle,215,129,130,0,0,0,1,0
Baltic Beverages,215,145,146,1,0,1,1,0
Kitty Gron,215,153,154,0,0,0,0,0
Nordic,215,5,5,0,0,0,0,0
Rasmussen,215,10,10,0,0,0,0,0
Andersen,215,19,19,0,0,0,0,0
Rasmussen,215,33,33,0,0,0,0,0
Andersen,215,47,47,0,0,0,0,0
Danish,215,58,58,0,0,0,0,0
Carlsberg,215,69,69,1,0,1,1,1
Carlsberg,215,98,98,1,0,1,1,1
Surging,215,116,116,0,0,0,0,0
Carlsberg,215,124,124,1,0,1,1,1
Gron,215,154,154,0,0,0,0,0
Carlsberg,215,178,178,0,0,1,1,1
Scottish And Newcastle Plc,216,18,21,1,1,1,1,0
Baltic Beverages Holding AB,216,92,95,1,1,1,1,0
Molson Coors Brewing Co,216,254,257,1,1,1,1,0
Jens Peter Skaarup,216,163,165,0,0,0,0,0
Renaissance Capital Brewing,216,239,241,0,0,0,1,0
Anheuser- Busch Cos,216,270,272,1,1,1,1,0
Carlsberg A/S,216,0,1,1,1,1,1,1
And Newcastle,216,19,20,0,0,0,1,0
The European,216,30,31,0,0,0,0,1
Heineken NV,216,63,64,1,1,1,1,0
Beverages Holding,216,93,94,0,0,0,1,0
Jens Peter,216,163,164,0,0,0,0,0
Peter Skaarup,216,164,165,0,0,0,0,0
Renaissance Capital,216,239,240,0,1,1,1,0
Capital Brewing,216,240,241,0,0,0,1,0
SABMiller Plc,216,245,246,1,1,1,1,0
Coors Brewing,216,255,256,0,0,0,1,0
Danish,216,5,5,0,0,0,0,0
Strongbow,216,28,28,0,0,0,0,0
Carlsberg,216,61,61,1,0,1,1,1
SAndN,216,75,75,1,0,0,0,0
Danish,216,87,87,0,0,0,0,0
SAndN,216,101,101,0,0,0,0,0
Carlsberg,216,108,108,1,0,1,1,1
Heineken,216,117,117,1,0,1,1,0
Heineken,216,125,125,1,0,1,1,0
Carlsberg,216,161,161,1,0,1,1,1
Skaarup,216,165,165,0,0,0,0,0
SAndN,216,184,184,1,0,0,0,0
SAndN,216,194,194,1,0,0,0,0
Carlsberg,216,196,196,1,0,1,1,1
BBH,216,198,198,1,0,0,0,0
Baltika,216,215,215,0,0,0,0,0
Nevskoye,216,217,217,0,0,0,0,0
Retail,216,219,219,0,0,0,0,0
Brewing,216,241,241,0,0,0,1,0
Jose Luis Duran,217,71,73,0,0,0,0,0
Billionaire Bernard Arnault,217,77,79,0,0,0,0,0
Colony Capital LLC,217,86,88,1,1,1,1,0
Halley family,217,1,2,1,0,0,0,1
Carrefour SA,217,18,19,1,1,1,1,1
Halley family,217,27,28,1,0,0,0,1
Halley family,217,50,51,1,0,0,0,1
Jose Luis,217,71,72,0,0,0,0,0
Luis Duran,217,72,73,0,0,0,0,0
Billionaire Bernard,217,77,78,0,0,0,0,0
Bernard Arnault,217,78,79,0,0,0,0,0
Arnault Groupe,217,81,82,1,1,1,1,0
Blue Capital,217,100,101,1,1,1,1,0
Blue Capital,217,102,103,1,1,1,1,0
Members,217,24,24,0,0,0,0,0
Carrefour,217,38,38,1,0,1,1,1
Carrefour,217,58,58,1,0,1,1,1
Duran,217,73,73,0,0,0,0,0
Carrefour,217,93,93,1,0,1,1,1
Carrefour,217,111,111,1,0,1,1,1
Carrefour,217,133,133,1,0,1,1,1
Cell Genesys Inc,218,0,2,1,1,1,1,1
Takeda Pharmaceutical Co,218,28,30,1,1,1,1,1
The South San,218,31,33,0,0,0,0,0
The South,218,31,32,0,0,0,0,0
South San,218,32,33,0,0,0,0,0
Cell Genesys,218,86,87,1,0,1,1,1
Pamela Bassett,218,153,154,0,0,0,0,0
Cantor Fitzgerald,218,158,159,0,0,0,0,0
Nasdaq,218,11,11,0,0,0,0,0
Takeda,218,60,60,1,0,1,1,1
Takeda,218,93,93,1,0,1,1,1
Bassett,218,154,154,0,0,0,0,0
Fitzgerald,218,159,159,0,0,0,0,0
Bassett,218,205,205,0,0,0,0,0
Central European Media Enterprises Ltd,219,0,4,1,1,1,1,0
Central European Media Enterprises,219,82,85,1,0,1,1,0
European Media Enterprises,219,1,3,0,0,0,1,0
European Media,219,1,2,0,0,0,1,0
Media Enterprises,219,2,3,0,0,0,1,0
Hamilton Bermuda-registered,219,46,47,0,0,0,0,0
European Media,219,83,84,0,0,0,1,0
Ukraine Results,219,133,134,0,0,0,0,0
Michael Garin,219,151,152,0,0,0,0,0
Bermuda-registered,219,47,47,0,0,0,0,0
Sales,219,72,72,0,0,0,0,1
Results,219,134,134,0,0,0,0,0
Garin,219,152,152,0,0,0,0,0
Ukrainian,219,167,167,0,0,0,0,0
Operating,219,169,169,0,0,0,0,0
Earnings,219,187,187,0,0,0,0,0
Web,219,212,212,0,0,0,0,0
Centro Properties Group,220,0,2,1,1,1,1,1
MSCI MXWO World,220,230,232,0,0,0,0,0
Andrew Scott,220,27,28,0,0,0,0,0
Melbourne The,220,55,56,0,0,0,0,0
Roosevelt Mall,220,93,94,0,0,0,0,0
Clearwater Mall,220,98,99,0,0,0,0,0
Paul Xiradis,220,124,125,0,0,0,0,0
Ausbil Dexia,220,132,133,0,0,0,0,0
Sydney They,220,135,136,0,0,0,0,0
MSCI MXWO,220,230,231,0,0,0,0,0
MXWO World,220,231,232,0,0,0,0,0
Scott,220,28,28,0,0,0,0,0
Scott,220,48,48,0,0,0,0,0
Centro,220,85,85,1,0,1,1,1
Mall,220,94,94,0,0,0,0,0
Mall,220,99,99,0,0,0,0,0
Scott,220,103,103,0,0,0,0,0
Centro,220,120,120,1,0,1,1,1
Xiradis,220,125,125,0,0,0,0,0
Dexia,220,133,133,0,0,0,0,0
Centro,220,155,155,1,0,1,1,1
This,220,185,185,0,0,0,0,0
Centro,220,200,200,1,0,1,1,1
Centro,220,222,222,1,0,1,1,1
German-traded,220,238,238,0,0,0,0,0
Centro Properties Group,221,0,2,1,1,1,1,1
Centro,221,20,20,1,0,1,1,1
Melbourne-,221,38,38,0,0,0,0,0
Borrowing,221,54,54,0,0,0,0,0
Centro,221,85,85,1,0,1,1,1
Centro,221,113,113,1,0,1,1,1
Since,221,147,147,0,0,0,0,0
Centro,221,169,169,1,0,1,1,1
sChongqing Changan Automobile Co,222,0,3,1,1,1,1,1
Ford Motor Co,222,9,11,1,1,1,1,0
Mazda Motor Corp,222,14,16,1,1,1,1,0
Guodu Securities Co,222,155,157,1,1,1,1,0
Changan Automobile,222,1,2,0,0,0,1,1
Xu Caihua,222,161,162,0,0,0,0,0
Focus,222,32,32,0,0,0,0,0
Net,222,35,35,0,0,0,0,0
Operating,222,74,74,0,0,0,0,0
Changan,222,94,94,1,0,0,1,1
Ford,222,98,98,1,0,1,1,0
Mazda,222,100,100,1,0,1,1,0
Focus,222,121,121,0,0,0,0,0
Last,222,123,123,0,0,0,0,0
Ford,222,137,137,1,0,1,1,0
Mondeo,222,138,138,0,0,0,0,0
Changan,222,144,144,1,0,0,1,1
Caihua,222,162,162,0,0,0,0,0
Mondeo,222,177,177,0,0,0,0,0
China Banking Regulatory Commission,223,51,54,1,0,0,0,1
China Construction Bank Corp,223,140,143,1,1,1,1,1
And Commercial Bank,223,18,20,0,1,1,1,0
And Commercial,223,18,19,0,0,1,1,0
Commercial Bank,223,19,20,0,1,1,1,0
Liu Mingkang,223,46,47,0,0,0,0,0
Banking Regulatory,223,52,53,0,0,0,0,1
A July,223,93,94,0,0,0,0,0
Construction Bank,223,141,142,0,1,1,1,0
Mingkang,223,47,47,0,0,0,0,0
Web,223,69,69,0,0,0,0,0
Assets,223,111,111,0,0,0,0,0
ICBC,223,128,128,1,0,0,0,0
Domestic,223,196,196,0,0,0,0,0
China Life Insurance Co,224,0,3,1,1,1,1,1
China Development Bank,224,16,18,1,1,1,1,1
Chairman Yang Chao,224,19,21,0,0,0,0,0
Life Insurance,224,1,2,0,0,0,1,1
Chairman Yang,224,19,20,0,0,0,0,0
Yang Chao,224,20,21,0,0,0,0,0
Beijing Domestic,224,48,49,0,0,0,0,0
Yang I,224,57,58,0,0,0,0,0
Agricultural Bank,224,67,68,1,1,1,1,1
China Development,224,70,71,1,0,1,1,1
China Life,224,92,93,1,0,1,1,1
Chinas Life,224,137,138,1,0,0,1,1
China Life,224,154,155,1,0,1,1,1
Chao,224,21,21,0,0,0,0,0
Yang,224,36,36,0,0,0,0,0
Congress,224,45,45,0,0,0,0,0
Domestic,224,49,49,0,0,0,0,0
I'm,224,73,73,0,0,0,0,0
Yang,224,112,112,0,0,0,0,0
Future,224,130,130,0,0,0,0,0
Beverage Digest The Odwalla,225,147,150,0,0,0,0,1
Odwalla Serious Energy,225,31,33,0,0,0,0,1
Beverage Digest The,225,108,110,0,0,0,0,0
Beverage Digest The,225,147,149,0,0,0,0,0
Digest The Odwalla,225,148,150,0,0,0,0,1
Red Bull GmbH,225,197,199,1,1,1,1,0
Hansen Natural Corp,225,203,205,1,1,1,1,0
Coca-Cola Co,225,0,1,1,1,1,1,0
Odwalla Serious,225,31,32,0,0,0,0,1
Serious Energy,225,32,33,0,0,0,0,1
Full Throttle,225,97,98,0,0,0,0,0
Tab Energy,225,100,101,0,0,0,0,1
Beverage Digest,225,108,109,0,0,0,0,0
Digest The,225,109,110,0,0,0,0,0
Beverage Digest,225,147,148,0,0,0,0,0
Digest The,225,148,149,0,0,0,0,0
The Odwalla,225,149,150,0,0,0,0,1
Ray Crockett,225,186,187,0,0,0,0,0
Monster Energy,225,207,208,0,0,0,0,1
Odwalla,225,16,16,0,0,0,0,1
Energy,225,33,33,0,0,0,0,1
Coca-Cola,225,44,44,1,0,1,1,0
Coca-Cola,225,62,62,1,0,1,1,0
Coca-Cola,225,82,82,1,0,1,1,0
Throttle,225,98,98,0,0,0,0,0
Energy,225,101,101,0,0,0,0,1
Coca-Cola,225,123,123,1,0,1,1,0
Classic,225,124,124,0,0,0,0,0
Odwalla,225,150,150,0,0,0,0,1
Some,225,170,170,0,0,0,0,0
Coca-Cola,225,184,184,1,0,1,1,0
Crockett,225,187,187,0,0,0,0,0
Energy,225,208,208,0,0,0,0,1
Coca-Cola,225,215,215,1,0,1,1,0
The Markit CDX North America,226,31,35,0,0,0,0,0
Markit CDX North America Investment,226,32,36,0,0,0,0,0
CDX North America Investment Grade,226,33,37,0,0,0,0,0
The Markit CDX North,226,31,34,0,0,0,0,0
Markit CDX North America,226,32,35,0,0,0,0,0
CDX North America Investment,226,33,36,0,0,0,0,0
North America Investment Grade,226,34,37,0,0,0,0,0
Goldman Sachs Group Inc,226,231,234,1,1,1,1,0
The Markit CDX,226,31,33,0,0,0,0,0
Markit CDX North,226,32,34,0,0,0,0,0
CDX North America,226,33,35,0,0,0,0,0
North America Investment,226,34,36,0,0,0,0,0
America Investment Grade,226,35,37,0,0,0,0,0
Deutsche Bank AG,226,64,66,1,1,1,1,0
New York The,226,68,70,0,0,0,0,0
Standard And Poor,226,135,137,1,0,0,0,0
Markit LCDX Series,226,219,221,0,0,0,0,0
The Markit,226,31,32,0,0,0,0,0
Markit CDX,226,32,33,0,0,0,0,0
CDX North,226,33,34,0,0,0,0,0
America Investment,226,35,36,0,0,0,0,0
Investment Grade,226,36,37,0,0,0,0,0
York The,226,69,70,0,0,0,0,0
The CDX,226,96,97,0,0,0,0,0
David Wyss,226,129,130,0,0,0,0,0
Markit LCDX,226,219,220,0,0,0,0,0
LCDX Series,226,220,221,0,0,0,0,0
Sachs Group,226,232,233,0,1,1,1,0
Wyss,226,130,130,0,0,0,0,0
You've,226,148,148,0,0,0,0,0
Economists,226,184,184,0,0,0,0,0
Fifty,226,199,199,0,0,0,0,0
Managing Member Peter K Seldin,227,110,114,0,0,0,0,0
Centennial Energy Partners LLC,227,10,13,1,1,1,1,0
Managing Member Peter K,227,110,113,0,0,0,0,0
Member Peter K Seldin,227,111,114,0,0,0,0,0
Compton Petroleum Corp,227,0,2,1,1,1,1,1
Managing Member Peter,227,110,112,0,0,0,0,0
Member Peter K,227,111,113,0,0,0,0,0
Peter K Seldin,227,112,114,0,0,0,0,0
Chairman Melvin Belich,227,121,123,0,0,0,0,0
Centennial Energy Partners,227,167,169,1,1,1,1,0
Energy Partners,227,11,12,0,1,1,1,0
Managing Member,227,110,111,0,0,0,0,0
Member Peter,227,111,112,0,0,0,0,0
Peter K,227,112,113,0,0,0,0,0
K Seldin,227,113,114,0,0,0,0,0
Chairman Melvin,227,121,122,0,0,0,0,0
Melvin Belich,227,122,123,0,0,0,0,0
Ernest Sapieha,227,128,129,0,0,0,0,0
Canadian,227,19,19,0,0,0,0,0
Compton,227,29,29,1,0,1,1,1
Shares,227,64,64,0,0,0,0,0
Compton,227,66,66,1,0,1,1,1
Compton,227,92,92,1,0,1,1,1
Centennial,227,109,109,1,0,1,1,0
Seldin,227,114,114,0,0,0,0,0
Compton,227,120,120,1,0,1,1,1
Belich,227,123,123,0,0,0,0,0
Compton,227,130,130,1,0,1,1,1
Sapieha,227,158,158,0,0,0,0,0
Compton,227,178,178,1,0,1,1,1
OAO Comstar United Telesystems,228,0,3,1,1,1,1,1
Digital Telephone Networks South,228,68,71,1,0,0,0,0
OAO Moscow City Phone,228,174,177,1,1,1,1,0
Deutsche Bank AG,228,93,95,1,1,1,1,0
Comstar United,228,1,2,0,0,0,1,1
Vladimir Yevtushenkov,228,11,12,0,0,0,0,0
Telephone Networks,228,69,70,0,0,0,0,0
OAO Svyazinvest,228,77,78,1,1,1,1,0
Russia The,228,81,82,0,0,0,0,0
Digital Telephone,228,83,84,1,0,0,0,0
Moscow City,228,175,176,0,0,0,1,0
Yevtushenkov,228,12,12,0,0,0,0,0
Comstar,228,34,34,1,0,0,1,1
Comstar,228,59,59,1,0,0,1,1
Selective,228,103,103,0,0,0,0,0
Comstar,228,112,112,1,0,0,1,1
Comstar,228,140,140,1,0,0,1,1
Comstar,228,180,180,1,0,0,1,1
OAO Comstar United Telesystems,229,0,3,1,1,1,1,1
Comstar United,229,1,2,0,0,0,1,1
Vladimir Yevtushenkov,229,6,7,0,0,0,0,0
OAO Svyazinvest,229,55,56,1,1,1,1,0
Comstar,229,41,41,1,0,0,1,1
Comstar,229,63,63,1,0,0,1,1
Comstar,229,84,84,1,0,0,1,1
Comstar,229,112,112,1,0,0,1,1
Plains Exploration And Production Co,230,190,194,1,1,1,1,0
Satellite Asset Management LP,230,160,163,1,1,1,1,0
Duquesne Capital Management LLC,230,185,188,1,1,1,1,0
McMoRan Exploration Co,230,0,2,1,1,1,1,0
Exxon Mobil Corp,230,29,31,1,1,1,1,1
Energy XXI Ltd,230,118,120,1,1,1,1,0
Soros Fund Management,230,170,172,1,1,1,1,0
Rosenblatt Gabriel Nechamkin,230,175,177,0,0,0,0,0
Exploration And Production,230,191,193,0,0,0,1,0
Stanley Druckenmiller,230,13,14,0,0,0,0,1
Lief Rosenblatt,230,16,17,0,0,0,0,0
Blackbeard West,230,50,51,0,0,0,0,0
