Virgin America,293,64,65,1,0,1,1
Virgin America,293,74,75,1,0,1,1
Branson US,293,95,96,0,0,0,0
Virgin America,293,108,109,1,0,1,1
Burlingame California,293,112,113,0,0,0,0
LUV The,293,132,133,0,0,0,0
New York,293,144,145,0,0,0,0
Las Vegas,293,154,155,0,0,0,0
The Transportation,293,159,160,0,0,0,0
Transportation Department,293,160,161,0,0,0,0
Virgin America,293,185,186,0,0,1,1
UK,293,9,9,0,0,0,0
Branson,293,12,12,0,0,0,0
US,293,15,15,0,0,0,0
Finding,293,34,34,0,0,0,0
Reid,293,40,40,0,0,0,0
Department,293,62,62,0,0,0,0
December,293,86,86,0,0,0,0
US,293,96,96,0,0,0,0
US,293,106,106,0,0,0,0
California,293,113,113,0,0,0,0
Branson's,293,118,118,0,0,0,0
US,293,122,122,0,0,0,0
California,293,142,142,0,0,0,0
York,293,145,145,0,0,0,0
Washington,293,152,152,0,0,0,0
Vegas,293,155,155,0,0,0,0
Department,293,161,161,0,0,0,0
Reid,293,167,167,0,0,0,0
America,293,186,186,0,0,0,1
Chief Financial Officer Nikolai Tsekhomsky,294,218,222,0,0,0,0
Micex Stock Exchange The,294,188,191,0,0,0,0
Chief Financial Officer Nikolai,294,218,221,0,0,0,0
Financial Officer Nikolai Tsekhomsky,294,219,222,0,0,0,0
Deutsche Bank AG,294,109,111,1,1,1,1
UralSib Fianancial Corp,294,146,148,1,1,1,1
Micex Stock Exchange,294,188,190,0,0,0,0
Stock Exchange The,294,189,191,0,0,0,0
Chief Financial Officer,294,218,220,0,0,0,0
Financial Officer Nikolai,294,219,221,0,0,0,0
Officer Nikolai Tsekhomsky,294,220,222,0,0,0,0
VTB Group,294,0,1,1,1,1,1
The Moscow-based,294,49,50,0,0,0,0
Citigroup Inc,294,113,114,1,1,1,1
Leonid Slipchenko,294,140,141,0,0,0,0
Micex Stock,294,188,189,0,0,0,0
Stock Exchange,294,189,190,0,0,0,0
Exchange The,294,190,191,0,0,0,0
Chief Financial,294,218,219,0,1,1,1
Financial Officer,294,219,220,0,0,0,1
Officer Nikolai,294,220,221,0,0,0,0
Nikolai Tsekhomsky,294,221,222,0,0,0,0
June Assets,294,257,258,0,0,0,0
Moscow Net,294,286,287,0,0,0,0
Bloomberg News,294,313,314,0,0,0,0
Russian,294,3,3,0,0,0,0
Preliminary,294,36,36,0,0,0,0
Moscow-based,294,50,50,0,0,0,0
Net,294,72,72,0,0,0,0
VTB,294,90,90,1,0,1,1
IPO,294,101,101,0,0,0,0
Russian,294,104,104,0,0,0,0
London,294,106,106,0,0,0,0
Slipchenko,294,141,141,0,0,0,0
VTB,294,153,153,1,0,1,1
September,294,168,168,0,0,0,0
VTB,294,179,179,1,0,1,1
May,294,196,196,0,0,0,0
We,294,203,203,0,0,0,0
Tsekhomsky,294,222,222,0,0,0,0
We,294,227,227,0,0,0,0
VTB,294,241,241,1,0,1,1
Assets,294,258,258,0,0,0,0
Tsekhomsky,294,282,282,0,0,0,0
Net,294,287,287,0,0,0,0
VTB,294,304,304,1,0,1,1
News,294,314,314,0,0,0,0
Aeronautic Defence And Space Co,295,15,19,1,1,1,1
Aeronautic Defence And Space Co,295,40,44,1,1,1,1
Aeronautic Defence And Space Co,295,91,95,1,1,1,1
Aeronautic Defence And Space Co,295,147,151,1,1,1,1
Defence And Space,295,16,18,0,0,0,1
Defence And Space,295,41,43,0,0,0,1
United Aircraft Corp,295,63,65,1,1,1,1
Defence And Space,295,92,94,0,0,0,1
Defence And Space,295,148,150,0,0,0,1
VTB Group,295,0,1,1,1,1,1
Defence And,295,16,17,0,0,0,1
And Space,295,17,18,0,0,0,1
Defence And,295,41,42,0,0,0,1
And Space,295,42,43,0,0,0,1
United Aircraft,295,83,84,1,0,1,1
Defence And,295,92,93,0,0,0,1
And Space,295,93,94,0,0,0,1
Vasily Titov,295,129,130,0,0,0,0
Defence And,295,148,149,0,0,0,1
And Space,295,149,150,0,0,0,1
VTBR,295,2,2,0,0,0,0
EAD,295,20,20,0,0,0,0
Airbus,295,24,24,0,0,0,0
VTB,295,28,28,1,0,1,1
Moscow-based,295,46,46,0,0,0,0
Vnesheconombank,295,59,59,0,0,0,0
Russia's,295,66,66,0,0,0,0
European,295,104,104,0,0,0,0
VTB,295,106,106,1,0,1,1
Interfax,295,125,125,0,0,0,0
Titov,295,130,130,0,0,0,0
VTB,295,134,134,1,0,1,1
Interfax,295,145,145,0,0,0,0
Paris,295,163,163,0,0,0,0
VTB,295,165,165,1,0,1,1
Moscow,295,174,174,0,0,0,0
Wavefield Inseis ASA,296,0,2,1,1,1,1
TGS-Nopec Geophysical Co,296,9,11,1,1,1,1
Morten Nystroem,296,56,57,0,0,0,0
PricewaterhouseCoopers LLP,296,114,115,1,1,1,1
TGS- Nopec,296,195,196,1,0,0,0
TGS,296,12,12,0,0,0,0
TGS-Nopec,296,19,19,1,0,1,1
Norwegian,296,34,34,0,0,0,0
There's,296,39,39,0,0,0,0
Nystroem,296,57,57,0,0,0,0
TGS-Nopec,296,64,64,1,0,1,1
Wavefield,296,70,70,1,0,1,1
Shares,296,71,71,0,0,0,0
Wavefield,296,91,91,1,0,1,1
TGS-Nopec,296,93,93,1,0,1,1
Oslo,296,104,104,0,0,0,0
Wavefield,296,106,106,1,0,1,1
TGS-Nopec,296,119,119,1,0,1,1
TGS-Nopec,296,146,146,1,0,1,1
Wavefield,296,148,148,1,0,1,1
June,296,175,175,0,0,0,0
US District Court Northern District,297,226,230,0,0,0,0
US District Court Northern,297,226,229,0,0,0,0
District Court Northern District,297,227,230,0,0,0,0
Weber-Stephen Products Co,297,0,2,1,1,1,1
Pro-Iroda USA Inc,297,23,25,1,1,1,1
RH Peterson Co,297,29,31,1,1,1,1
Moreland Hills Ohio-based,297,48,50,0,0,0,0
Baker And McKenzie,297,125,127,1,0,0,0
Baker And McKenzie,297,179,181,1,0,0,0
David I Roche,297,183,185,0,0,0,0
Daniel A Tallitsch,297,187,189,0,0,0,0
Weber-Stephen Products Co,297,197,199,1,1,1,1
Pro-Iroda USA Inc,297,201,203,0,1,1,1
US District Court,297,205,207,0,0,0,0
Illinois Chicago The,297,211,213,0,0,0,0
Weber-Stephen Products Co,297,218,220,1,1,1,1
RH Peterson Co,297,222,224,1,1,1,1
US District Court,297,226,228,0,0,0,0
District Court Northern,297,227,229,0,0,0,0
Court Northern District,297,228,230,0,0,0,0
Palatine Illinois,297,20,21,0,0,0,0
Grill Topper,297,33,34,0,0,0,0
Moreland Hills,297,48,49,0,0,0,0
Hills Ohio-based,297,49,50,0,0,0,0
RH Peterson,297,53,54,1,0,1,1
Industry California,297,58,59,0,0,0,0
Chicago March,297,69,70,0,0,0,0
Weber- Stephen,297,148,149,1,0,0,0
David I,297,183,184,0,0,0,0
I Roche,297,184,185,0,0,0,0
Daniel A,297,187,188,0,0,0,0
A Tallitsch,297,188,189,0,0,0,0
Pro-Iroda USA,297,201,202,0,0,1,1
USA Inc,297,202,203,0,1,1,1
US District,297,205,206,0,0,0,0
District Court,297,206,207,0,0,0,0
Illinois Chicago,297,211,212,0,0,0,0
Chicago The,297,212,213,0,0,0,0
US District,297,226,227,0,0,0,0
District Court,297,227,228,0,0,0,0
Court Northern,297,228,229,0,0,0,0
Northern District,297,229,230,0,0,0,0
Illinois Chicago,297,232,233,0,0,0,0
Weber,297,8,8,1,0,0,0
Weber,297,17,17,1,0,0,0
Illinois,297,21,21,0,0,0,0
O-Grill,297,27,27,0,0,0,0
Topper,297,34,34,0,0,0,0
Weber,297,46,46,1,0,0,0
Pro-Iroda,297,51,51,1,0,1,1
City,297,56,56,0,0,0,0
California,297,59,59,0,0,0,0
In,297,72,72,0,0,0,0
Weber-Stephen,297,108,108,1,0,1,1
In,297,145,145,0,0,0,0
Weber-Stephen,297,162,162,1,0,1,1
Roche,297,185,185,0,0,0,0
Tallitsch,297,189,189,0,0,0,0
Weber-Stephen,297,191,191,1,0,1,1
Pro-Iroda,297,195,195,0,0,1,1
Court,297,207,207,0,0,0,0
District,297,209,209,0,0,0,0
Peterson,297,216,216,1,0,0,1
District,297,230,230,0,0,0,0
Chief Executive Officer Richard Goyder,298,114,118,0,0,0,0
Chief Executive Officer Richard,298,114,117,0,0,0,0
Executive Officer Richard Goyder,298,115,118,0,0,0,0
Coles Group Ltd,298,77,79,1,1,1,1
Chief Executive Officer,298,114,116,0,0,0,0
Executive Officer Richard,298,115,117,0,0,0,0
Officer Richard Goyder,298,116,118,0,0,0,0
Wesfarmers Ltd,298,0,1,1,1,1,1
Chief Executive,298,114,115,0,0,0,0
Executive Officer,298,115,116,0,0,0,0
Officer Richard,298,116,117,0,0,0,0
Richard Goyder,298,117,118,0,0,0,0
Bunnings,298,15,15,0,0,0,0
Wesfarmers,298,48,48,1,0,1,1
Wesfarmers,298,64,64,1,0,1,1
A$197,298,71,71,0,0,0,0
Melbourne-based,298,91,91,0,0,0,0
At,298,96,96,0,0,0,0
Christmas,298,111,111,0,0,0,0
Goyder,298,118,118,0,0,0,0
JPMorgan Chase And Co,299,105,108,1,1,1,1
Wet Seal Inc,299,0,2,1,1,1,1
Foothill Ranch,299,62,63,1,0,0,0
Anna Andreeva,299,100,101,0,0,0,0
Chase And,299,106,107,0,0,0,1
Paul Lejuez,299,148,149,0,0,0,0
Credit Suisse,299,153,154,1,0,0,0
WTSLA,299,3,3,0,0,0,0
US,299,19,19,0,0,0,0
September,299,33,33,0,0,0,0
California-based,299,64,64,0,0,0,0
We,299,92,92,0,0,0,0
Andreeva,299,101,101,0,0,0,0
Comparable-store,299,115,115,0,0,0,0
September,299,118,118,0,0,0,0
We,299,140,140,0,0,0,0
Lejuez,299,149,149,0,0,0,0
We,299,159,159,0,0,0,0
Chief Executive Officer James Bouchard,300,49,53,0,0,0,0
Chief Executive Officer James,300,49,52,0,0,0,0
Executive Officer James Bouchard,300,50,53,0,0,0,0
Chief Executive Officer,300,49,51,0,0,0,0
Executive Officer James,300,50,52,0,0,0,0
Officer James Bouchard,300,51,53,0,0,0,0
Nasdaq Stock Market,300,160,162,0,0,0,0
Wheeling-Pittsburgh Corp,300,0,1,1,1,1,1
Esmark Inc,300,7,8,1,1,1,1
Chief Executive,300,49,50,0,0,0,0
Executive Officer,300,50,51,0,0,0,0
Officer James,300,51,52,0,0,0,0
James Bouchard,300,52,53,0,0,0,0
Nasdaq Stock,300,160,161,0,0,0,0
Stock Market,300,161,162,0,0,0,0
US,300,3,3,0,0,0,0
Wheeling-Pittsburgh,300,21,21,1,0,1,1
Bouchard,300,53,53,0,0,0,0
Bouchard,300,106,106,0,0,0,0
Wheeling-Pittsburgh,300,115,115,1,0,1,1
Esmark,300,131,131,1,0,1,1
Bouchard,300,143,143,0,0,0,0
Wheeling-Pittsburgh,300,145,145,1,0,1,1
Market,300,162,162,0,0,0,0
